"","UserId","nSongs","nErrors","avgLatencies","daySessionStarted","hourSessionStarted","nSongsSkipped","DeviceOS"
"15286","2833","1","0","79.8576","2021-04-06","20","0","android"
"15287","2833","1","0","572.0953","2021-04-10","2","0","android"
"15288","2833","1","0","69.9146","2021-04-09","20","0","android"
"15289","2833","1","0","82.5406","2021-04-08","10","0","android"
"15290","2834","1","0","101.2167","2021-04-08","19","0","iOS"
"15291","2834","1","1","716.9887","2021-04-06","8","0","iOS"
"15292","2835","18","0","489.2687","2021-04-11","16","5","android"
"15293","2835","1","1","908.0932","2021-04-07","16","0","android"
"15294","2835","1","1","252.5267","2021-04-05","15","0","android"
"15295","2835","1","0","95.9433","2021-04-08","20","0","android"
"15296","2836","1","1","181.3799","2021-04-09","18","0","android"
"15297","2836","42","2","725.9819","2021-04-09","2","3","android"
"15298","2836","1","1","185.1246","2021-04-10","10","0","android"
"15299","2836","1","0","93.4376","2021-04-08","8","0","android"
"15300","2836","1","1","175.0921","2021-04-08","1","0","android"
"15301","2837","13","3","385.3262","2021-04-11","20","2","android"
"15302","2837","1","0","84.542","2021-04-08","20","0","android"
"15303","2837","9","2","358.6004","2021-04-11","20","1","android"
"15304","2837","1","0","556.7443","2021-04-10","11","0","android"
"15305","2837","1","0","350.9846","2021-04-11","22","0","android"
"15306","2837","1","0","283.1982","2021-04-11","20","0","android"
"15307","2837","1","0","185.6612","2021-04-09","12","0","android"
"15308","2837","1","0","215.4597","2021-04-06","1","0","android"
"15309","2837","1","0","404.5925","2021-04-09","4","0","android"
"15310","2837","7","0","204.8","2021-04-06","9","1","android"
"15311","2837","17","1","275.9922","2021-04-06","19","1","android"
"15312","2837","6","0","219.7574","2021-04-07","8","1","android"
"15313","2837","9","0","71.5447","2021-04-10","8","2","android"
"15314","2838","16","2","358.7618","2021-04-07","7","2","iOS"
"15315","2838","1","0","425.5036","2021-04-09","23","0","iOS"
"15316","2839","7","7","900.5946","2021-04-08","4","1","iOS"
"15317","2839","4","6","779.8341","2021-04-10","20","0","iOS"
"15318","2839","5","6","717.1174","2021-04-09","8","0","iOS"
"15319","2839","9","6","743.6753","2021-04-08","19","3","iOS"
"15320","2839","1","1","182.4283","2021-04-10","10","0","iOS"
"15321","2839","28","3","1040.5106","2021-04-11","23","2","iOS"
"15322","2839","1","0","141.4658","2021-04-11","20","0","iOS"
"15323","2840","1","0","135.7738","2021-04-11","7","0","iOS"
"15324","2840","29","1","254.6066","2021-04-07","5","0","iOS"
"15325","2841","1","1","433.4411","2021-04-05","12","0","iOS"
"15326","2842","7","4","516.3762","2021-04-11","21","0","iOS"
"15327","2842","4","5","621.7303","2021-04-09","17","0","iOS"
"15328","2842","5","3","679.6397","2021-04-09","9","0","iOS"
"15329","2842","11","3","799.5991","2021-04-10","12","3","iOS"
"15330","2842","1","1","244.0823","2021-04-07","7","1","iOS"
"15331","2842","1","0","272.7787","2021-04-10","22","0","iOS"
"15332","2842","16","2","385.5824","2021-04-06","18","1","iOS"
"15333","2842","1","2","362.634","2021-04-10","3","0","iOS"
"15334","2842","1","0","229.4418","2021-04-08","7","0","iOS"
"15335","2842","1","0","159.3618","2021-04-09","20","0","iOS"
"15336","2842","1","0","497.8988","2021-04-06","22","0","iOS"
"15337","2842","11","5","928.6071","2021-04-07","10","4","iOS"
"15338","2843","1","0","506.6009","2021-04-11","13","0","android"
"15339","2843","6","0","122.3608","2021-04-06","8","0","android"
"15340","2844","13","1","292.185","2021-04-06","1","2","iOS"
"15341","2844","13","2","282.567","2021-04-11","21","0","iOS"
"15342","2844","4","2","462.6031","2021-04-08","12","0","iOS"
"15343","2844","6","3","435.621","2021-04-09","12","0","iOS"
"15344","2844","1","1","251.1458","2021-04-05","19","0","iOS"
"15345","2844","32","2","331.5782","2021-04-06","12","3","iOS"
"15346","2844","1","0","117.3647","2021-04-10","5","0","iOS"
"15347","2844","1","0","359.2702","2021-04-11","9","0","iOS"
"15348","2844","1","0","137.2189","2021-04-11","9","0","iOS"
"15349","2844","4","2","450.0499","2021-04-09","16","1","iOS"
"15350","2844","8","1","238.3145","2021-04-05","16","3","iOS"
"15351","2845","18","1","256.0946","2021-04-09","21","2","android"
"15352","2845","1","0","79.0514","2021-04-08","17","0","android"
"15353","2845","16","3","473.2647","2021-04-07","3","2","android"
"15354","2845","1","2","290.1076","2021-04-09","20","0","android"
"15355","2845","44","0","166.3281","2021-04-09","9","5","android"
"15356","2845","1","1","468.555","2021-04-11","21","0","android"
"15357","2846","1","0","145.492","2021-04-07","18","1","android"
"15358","2846","31","0","158.8651","2021-04-07","20","1","android"
"15359","2846","39","0","136.3519","2021-04-10","20","5","android"
"15360","2847","1","1","188.9851","2021-04-07","19","0","android"
"15361","2847","1","0","143.7459","2021-04-10","4","0","android"
"15362","2847","15","3","1015.0509","2021-04-05","7","1","android"
"15363","2847","1","0","501.7048","2021-04-08","10","0","android"
"15364","2847","33","4","527.8617","2021-04-09","18","10","android"
"15365","2847","3","1","801.6002","2021-04-10","20","0","android"
"15366","2848","27","6","865.6931","2021-04-09","5","2","iOS"
"15367","2849","23","3","609.1052","2021-04-09","19","4","iOS"
"15368","2849","9","0","556.2691","2021-04-05","8","0","iOS"
"15369","2849","1","0","126.1956","2021-04-05","8","0","iOS"
"15370","2849","7","3","722.1314","2021-04-09","21","0","iOS"
"15371","2850","1","2","435.6557","2021-04-09","20","0","iOS"
"15372","2850","1","1","354.0902","2021-04-06","5","0","iOS"
"15373","2850","13","1","429.7376","2021-04-09","23","1","iOS"
"15374","2850","1","1","522.5748","2021-04-11","15","0","iOS"
"15375","2850","1","1","887.6178","2021-04-11","19","0","iOS"
"15376","2850","1","1","518.6178","2021-04-05","18","0","iOS"
"15377","2850","32","2","278.8522","2021-04-09","15","5","iOS"
"15378","2850","1","0","148.5101","2021-04-07","21","0","iOS"
"15379","2850","1","0","183.6723","2021-04-08","8","0","iOS"
"15380","2850","44","4","522.3083","2021-04-06","6","1","iOS"
"15381","2850","23","0","99.559","2021-04-06","4","2","iOS"
"15382","2851","21","3","537.1249","2021-04-08","4","1","iOS"
"15383","2851","44","1","516.5927","2021-04-09","2","2","iOS"
"15384","2851","28","3","534.5535","2021-04-09","16","2","iOS"
"15385","2851","1","1","260.7719","2021-04-11","23","1","iOS"
"15386","2852","23","2","298.5625","2021-04-10","7","0","android"
"15387","2852","1","0","299.7984","2021-04-10","9","0","android"
"15388","2852","1","1","214.9603","2021-04-07","18","0","android"
"15389","2852","1","0","669.6834","2021-04-11","9","0","android"
"15390","2852","1","0","200.2062","2021-04-07","16","0","android"
"15391","2852","8","2","1153.0379","2021-04-07","17","1","android"
"15392","2852","6","2","402.2632","2021-04-08","8","2","android"
"15393","2852","1","0","521.3451","2021-04-07","18","0","android"
"15394","2852","12","3","564.1556","2021-04-07","19","0","android"
"15395","2852","5","1","282.0548","2021-04-09","6","0","android"
"15396","2852","1","1","1279.1292","2021-04-11","1","0","android"
"15397","2852","23","1","415.8902","2021-04-06","19","4","android"
"15398","2852","10","0","318.0055","2021-04-10","16","1","android"
"15399","2853","1","0","194.3508","2021-04-06","20","0","android"
"15400","2854","1","0","408.4094","2021-04-07","19","1","windows"
"15401","2854","1","0","177.6399","2021-04-07","9","0","windows"
"15402","2854","9","0","336.387","2021-04-10","2","1","windows"
"15403","2854","28","0","140.0037","2021-04-05","7","4","windows"
"15404","2854","1","0","162.63","2021-04-09","16","0","windows"
"15405","2854","1","0","206.6966","2021-04-07","6","0","windows"
"15406","2854","1","0","67.5298","2021-04-07","21","0","windows"
"15407","2854","5","0","108.5146","2021-04-11","11","1","windows"
"15408","2854","1","0","796.3122","2021-04-11","20","1","windows"
"15409","2854","6","0","87.9667","2021-04-10","0","1","windows"
"15410","2854","1","0","371.6713","2021-04-11","17","0","windows"
"15411","2854","30","0","529.1556","2021-04-10","22","4","windows"
"15412","2854","55","0","135.2055","2021-04-06","18","5","windows"
"15413","2854","14","0","287.5367","2021-04-06","23","2","windows"
"15414","2854","37","0","94.0998","2021-04-05","7","6","windows"
"15415","2855","1","0","406.7188","2021-04-10","8","0","android"
"15416","2855","3","0","227.6203","2021-04-10","8","0","android"
"15417","2855","10","0","265.2655","2021-04-11","22","1","android"
"15418","2855","1","0","110.1573","2021-04-05","22","0","android"
"15419","2855","8","0","432.6735","2021-04-05","20","2","android"
"15420","2855","1","0","99.0491","2021-04-08","11","0","android"
"15421","2855","1","0","510.3375","2021-04-11","6","0","android"
"15422","2856","29","2","382.5211","2021-04-06","17","3","iOS"
"15423","2856","1","0","112.3125","2021-04-05","8","0","iOS"
"15424","2856","36","3","506.8775","2021-04-07","0","2","iOS"
"15425","2856","8","4","469.8287","2021-04-09","7","3","iOS"
"15426","2856","1","2","422.2975","2021-04-07","5","0","iOS"
"15427","2856","1","1","480.6936","2021-04-11","19","0","iOS"
"15428","2856","9","4","774.5215","2021-04-11","22","2","iOS"
"15429","2856","15","1","200.1096","2021-04-09","13","0","iOS"
"15430","2856","18","5","690.7585","2021-04-05","16","3","iOS"
"15431","2857","13","3","631.9247","2021-04-09","20","1","iOS"
"15432","2857","11","3","787.4063","2021-04-09","17","0","iOS"
"15433","2857","1","1","572.1376","2021-04-09","17","0","iOS"
"15434","2857","25","5","661.0076","2021-04-10","20","1","iOS"
"15435","2857","11","2","513.0045","2021-04-10","23","1","iOS"
"15436","2858","1","0","136.1847","2021-04-05","21","0","android"
"15437","2858","4","0","204.6028","2021-04-06","23","0","android"
"15438","2858","1","0","269.7238","2021-04-10","12","0","android"
"15439","2858","41","1","631.5856","2021-04-11","20","3","android"
"15440","2858","1","0","558.7277","2021-04-07","8","0","android"
"15441","2859","1","0","117.343","2021-04-06","20","0","iOS"
"15442","2860","18","4","703.3149","2021-04-11","19","1","android"
"15443","2861","1","0","79.8178","2021-04-11","18","0","iOS"
"15444","2861","1","0","244.7932","2021-04-09","14","0","iOS"
"15445","2861","7","2","370.8125","2021-04-05","6","0","iOS"
"15446","2862","1","0","390.0133","2021-04-08","20","0","android"
"15447","2862","1","0","115.8622","2021-04-07","15","1","android"
"15448","2863","34","3","373.0625","2021-04-05","9","5","iOS"
"15449","2863","3","1","243.1455","2021-04-07","10","0","iOS"
"15450","2863","29","2","660.8219","2021-04-09","19","6","iOS"
"15451","2863","18","2","323.8859","2021-04-09","19","2","iOS"
"15452","2863","7","3","409.7716","2021-04-07","8","2","iOS"
"15453","2863","10","3","413.1458","2021-04-07","6","2","iOS"
"15454","2863","5","2","342.5554","2021-04-07","20","0","iOS"
"15455","2863","6","3","609.8842","2021-04-10","23","1","iOS"
"15456","2863","24","1","598.7709","2021-04-09","19","2","iOS"
"15457","2863","1","0","351.9874","2021-04-11","14","0","iOS"
"15458","2863","1","0","141.6354","2021-04-10","17","0","iOS"
"15459","2863","1","0","246.3009","2021-04-08","13","0","iOS"
"15460","2863","24","4","883.2737","2021-04-07","8","2","iOS"
"15461","2863","24","0","429.0908","2021-04-11","13","1","iOS"
"15462","2863","1","1","250.3519","2021-04-07","18","1","iOS"
"15463","2863","16","0","256.7058","2021-04-11","17","0","iOS"
"15464","2863","3","0","158.0606","2021-04-11","23","0","iOS"
"15465","2863","31","3","399.3533","2021-04-11","19","2","iOS"
"15466","2864","1","0","307.9257","2021-04-10","8","0","android"
"15467","2865","20","0","511.9847","2021-04-06","22","1","android"
"15468","2865","9","0","224.3998","2021-04-09","4","0","android"
"15469","2865","1","0","249.08","2021-04-09","22","0","android"
"15470","2865","1","0","475.2321","2021-04-07","8","0","android"
"15471","2865","21","0","680.8836","2021-04-11","11","2","android"
"15472","2865","1","0","369.9902","2021-04-09","10","0","android"
"15473","2865","8","0","235.0241","2021-04-11","4","0","android"
"15474","2866","1","0","120.589","2021-04-09","20","0","android"
"15475","2866","20","2","313.6637","2021-04-07","3","5","android"
"15476","2867","6","0","300.3132","2021-04-06","5","0","android"
"15477","2867","1","0","388.0366","2021-04-10","17","0","android"
"15478","2867","1","0","107.2184","2021-04-10","9","0","android"
"15479","2868","12","1","327.6004","2021-04-10","11","1","android"
"15480","2868","1","0","231.0632","2021-04-09","9","0","android"
"15481","2869","18","3","501.0471","2021-04-07","8","2","android"
"15482","2870","4","0","104.6447","2021-04-10","14","0","android"
"15483","2870","1","0","243.471","2021-04-10","13","0","android"
"15484","2870","1","0","223.1855","2021-04-10","22","0","android"
"15485","2870","47","0","386.8699","2021-04-07","19","5","android"
"15486","2870","11","0","72.3378","2021-04-07","7","1","android"
"15487","2870","1","0","91.4023","2021-04-10","10","0","android"
"15488","2871","1","1","201.7208","2021-04-10","6","0","iOS"
"15489","2871","1","2","407.3438","2021-04-10","11","0","iOS"
"15490","2871","1","2","278.3278","2021-04-05","5","0","iOS"
"15491","2871","1","2","327.1418","2021-04-08","6","0","iOS"
"15492","2872","17","3","409.4835","2021-04-09","12","3","iOS"
"15493","2872","30","1","244.5898","2021-04-10","9","1","iOS"
"15494","2873","2","1","264.8072","2021-04-07","9","0","iOS"
"15495","2873","1","1","171.6484","2021-04-06","8","1","iOS"
"15496","2873","1","1","595.6533","2021-04-07","14","0","iOS"
"15497","2873","1","0","644.7917","2021-04-10","18","0","iOS"
"15498","2874","2","0","319.2153","2021-04-09","1","0","iOS"
"15499","2875","3","1","858.5852","2021-04-10","2","0","android"
"15500","2875","15","3","480.5436","2021-04-07","5","1","android"
"15501","2875","20","2","924.4074","2021-04-08","17","3","android"
"15502","2875","13","0","156.2222","2021-04-10","10","1","android"
"15503","2876","1","0","156.5188","2021-04-08","21","0","android"
"15504","2876","34","0","130.1206","2021-04-05","16","7","android"
"15505","2876","21","0","281.5872","2021-04-11","10","1","android"
"15506","2876","16","0","96.7084","2021-04-10","19","4","android"
"15507","2876","1","0","69.2256","2021-04-11","17","1","android"
"15508","2876","43","2","577.1244","2021-04-11","6","8","android"
"15509","2876","1","0","576.5565","2021-04-05","23","0","android"
"15510","2876","9","0","215.5569","2021-04-11","5","1","android"
"15511","2877","32","4","587.4597","2021-04-11","23","9","iOS"
"15512","2877","23","2","818.3847","2021-04-11","19","2","iOS"
"15513","2877","1","0","146.7053","2021-04-08","8","0","iOS"
"15514","2877","29","3","681.5898","2021-04-06","18","3","iOS"
"15515","2877","8","4","584.1085","2021-04-09","14","1","iOS"
"15516","2877","26","2","328.901","2021-04-10","13","5","iOS"
"15517","2877","16","3","560.7395","2021-04-07","16","2","iOS"
"15518","2878","32","1","216.3333","2021-04-06","0","2","android"
"15519","2878","1","0","202.405","2021-04-10","8","1","android"
"15520","2878","54","0","121.1803","2021-04-05","18","4","android"
"15521","2878","9","1","164.0443","2021-04-06","18","1","android"
"15522","2878","1","0","331.673","2021-04-11","8","0","android"
"15523","2878","6","1","400.137","2021-04-06","18","0","android"
"15524","2878","5","2","464.0627","2021-04-11","18","0","android"
"15525","2878","19","3","540.8775","2021-04-05","23","0","android"
"15526","2878","55","1","306.1695","2021-04-09","17","3","android"
"15527","2879","3","2","540.9791","2021-04-08","1","0","iOS"
"15528","2880","1","2","295.3435","2021-04-08","12","0","iOS"
"15529","2880","1","0","157.9241","2021-04-10","1","0","iOS"
"15530","2880","1","2","491.0559","2021-04-08","21","0","iOS"
"15531","2880","1","0","216.7734","2021-04-08","19","0","iOS"
"15532","2880","1","2","496.3278","2021-04-08","17","0","iOS"
"15533","2881","27","5","595.538","2021-04-07","15","3","iOS"
